,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(132,129)",11.19252990655338,0.2787770755887777,0.8809523809523809,0.2127659574468085,0.7115384615384616,12.745466114450709,0.07722061902023288,0.5952380952380952,0.375,0.43859649122807015,6.150705126772554,0.4113531909491783,0.0,,0.0
"(132,130)",10.823042884601751,0.3477665072914726,0.8690476190476191,0.1797752808988764,0.73,12.125249298039721,0.2865303880245639,0.6666666666666666,0.40425531914893614,0.45901639344262296,10.312654002408431,0.42652116667002954,0.0,1.0,0.0
"(132,131)",10.103889500760435,0.44476587476773405,0.8690476190476191,0.18888888888888888,0.7227722772277227,12.999995653170426,0.3312175117457901,0.5714285714285714,0.4146341463414634,0.4067796610169492,12.600697619999508,0.5516133724085437,0.2222222222222222,0.0,0.2222222222222222
"(132,132)",8.180155573535934,0.5582319098742877,0.8690476190476191,0.22340425531914893,0.6952380952380952,10.233601257579096,0.48892135416300786,0.5952380952380952,0.2857142857142857,0.4807692307692308,10.332720731470413,0.6592751435514459,0.2222222222222222,0.0,0.2222222222222222
"(132,133)",8.518571748956065,0.4807697519856212,0.9047619047619048,0.23232323232323232,0.7102803738317757,10.358885147128767,0.4080475275438904,0.5238095238095238,0.2413793103448276,0.4489795918367347,13.712700787296678,0.341605979676961,0.1111111111111111,0.5,0.1
"(132,134)",7.308411037720678,0.5004427177081826,0.8928571428571429,0.21875,0.7142857142857143,8.52078118182911,0.4480751600982672,0.5952380952380952,0.3055555555555556,0.4716981132075472,14.266438786779867,-0.4014764611994601,0.2222222222222222,0.3333333333333333,0.2
"(132,135)",8.351571319225593,0.40046198221445684,0.8690476190476191,0.25510204081632654,0.6697247706422018,10.54793073631629,0.32220578770207253,0.5476190476190477,0.34285714285714286,0.42592592592592593,19.87588435057421,-0.3513908446775869,0.4444444444444444,0.5555555555555556,0.2857142857142857
"(132,136)",10.02266126580404,0.24093551324525142,0.8690476190476191,0.25510204081632654,0.6697247706422018,13.344243707011984,0.09293421112277303,0.5952380952380952,0.3902439024390244,0.43103448275862066,25.030241267055708,-0.5375235154885105,0.4444444444444444,0.6,0.26666666666666666
"(132,137)",10.730195848589627,0.1401700969102146,0.8690476190476191,0.23958333333333334,0.6822429906542056,14.278217177986402,-0.012174094801866694,0.6666666666666666,0.40425531914893614,0.45901639344262296,27.3696898403888,-0.6724724542006557,0.4444444444444444,0.7142857142857143,0.21052631578947367
"(132,138)",10.48921539671997,0.07945410820176507,0.9523809523809523,0.24528301886792453,0.7272727272727273,13.918483986363206,-0.09206269907772206,0.7619047619047619,0.3469387755102041,0.5423728813559322,27.93474463913072,-0.7096149986952471,0.5555555555555556,0.6666666666666666,0.2631578947368421
"(132,139)",9.900698755505116,0.15140664759782665,0.9404761904761905,0.25471698113207547,0.7117117117117117,13.516382240107266,-0.06822213030993017,0.8809523809523809,0.3728813559322034,0.578125,23.7770911577557,-0.5659528341060297,0.4444444444444444,0.7142857142857143,0.21052631578947367
"(132,140)",8.727949687857198,0.33076379737742845,0.8928571428571429,0.27184466019417475,0.6696428571428571,12.126850432105146,0.11265004803478153,0.8333333333333334,0.4262295081967213,0.5147058823529411,20.5889002185901,0.13036928761829253,0.3333333333333333,0.7857142857142857,0.15
"(132,141)",6.972192573570972,0.5214556937316205,0.8690476190476191,0.2980769230769231,0.6347826086956522,9.566820444890697,0.3939787155976166,0.8333333333333334,0.4262295081967213,0.5147058823529411,16.37521928495944,0.11573616637037998,0.4444444444444444,0.75,0.19047619047619047
"(132,142)",5.897510746628225,0.6031496669200405,0.8095238095238095,0.29896907216494845,0.6017699115044248,8.050978102357043,0.48771897316630836,0.7857142857142857,0.45,0.4782608695652174,13.12920365226688,0.6879639724666246,0.5555555555555556,0.6428571428571429,0.2777777777777778
"(132,143)",6.2293397300097695,0.40950355690746487,0.8452380952380952,0.30392156862745096,0.6173913043478261,7.615543655768995,0.39502062390586035,0.7857142857142857,0.484375,0.4520547945205479,10.287220574816173,0.22667169873861676,0.3333333333333333,0.7692307692307693,0.15789473684210525
"(132,144)",7.190922140844688,0.19381501292729075,0.8690476190476191,0.28431372549019607,0.6460176991150443,8.378100854852,0.18377530506997744,0.6666666666666666,0.4716981132075472,0.417910447761194,14.237781525866696,-0.7100787132009826,0.3333333333333333,0.6666666666666666,0.2
"(132,145)",8.254406424742605,0.12514687355470666,0.8571428571428571,0.2871287128712871,0.6371681415929203,9.984994721536443,0.004549216765199114,0.8095238095238095,0.4603174603174603,0.4788732394366197,16.513111405284494,-0.5353919918209064,0.2222222222222222,0.7777777777777778,0.125
"(132,146)",8.889053625470126,0.1296535025958438,0.9047619047619048,0.24752475247524752,0.6972477064220184,7.973702523587312,0.16191188482909036,0.7619047619047619,0.47540983606557374,0.4507042253521127,13.435720603094177,-0.37237831851964187,0.1111111111111111,0.75,0.08333333333333333
"(132,147)",7.843189293137708,0.20247988298761904,0.8571428571428571,0.24210526315789474,0.6728971962616822,10.682332129658489,-0.005702663416517479,0.7380952380952381,0.48333333333333334,0.43661971830985913,11.975863416190844,-0.31008000064394076,0.4444444444444444,0.6923076923076923,0.2222222222222222
"(132,148)",5.80084163753615,0.30852521891681167,0.8214285714285714,0.25806451612903225,0.6388888888888888,7.995989987408788,0.13506720932447489,0.7619047619047619,0.4666666666666667,0.45714285714285713,10.123369004470888,0.1553866162530974,0.2222222222222222,0.75,0.13333333333333333
"(132,149)",5.495149828176936,0.3913745722193882,0.7261904761904762,0.2823529411764706,0.5648148148148148,7.116484849432943,0.31383617767801364,0.7142857142857143,0.47368421052631576,0.43478260869565216,7.915767852321876,-0.06069311789882763,0.4444444444444444,0.5555555555555556,0.2857142857142857
"(132,150)",6.872048754549144,0.4173419377580303,0.7857142857142857,0.2826086956521739,0.6,9.623636264713713,0.280754698653083,0.6666666666666666,0.5172413793103449,0.3888888888888889,9.94624789241587,-0.22972919301050776,0.1111111111111111,0.75,0.08333333333333333
"(132,151)",7.046783275003864,0.4982438581530361,0.8809523809523809,0.27450980392156865,0.6607142857142857,9.923256785127071,0.4053125186107202,0.7142857142857143,0.5,0.4166666666666667,16.508634437374614,0.12482156650243259,0.4444444444444444,0.42857142857142855,0.3333333333333333
"(132,152)",5.728248180782779,0.5262439772772821,0.8571428571428571,0.25773195876288657,0.6605504587155964,8.070480013207955,0.43481012538565394,0.6666666666666666,0.5409836065573771,0.37333333333333335,13.122220464993408,0.31913288356477354,0.4444444444444444,0.42857142857142855,0.3333333333333333
"(132,153)",3.686462014247495,0.5779053834221854,0.8452380952380952,0.26804123711340205,0.6454545454545455,5.15114732375358,0.4756768312829465,0.6904761904761905,0.48214285714285715,0.42028985507246375,8.405648850893732,-0.05267160772110205,0.4444444444444444,0.5555555555555556,0.2857142857142857
"(132,154)",4.208890898393669,0.5817639633117131,0.7976190476190477,0.29473684210526313,0.5982142857142857,5.86036717954428,0.5451876823055744,0.7142857142857143,0.4230769230769231,0.46875,11.077312053876753,0.2646132964546526,0.6666666666666666,0.45454545454545453,0.42857142857142855
"(132,155)",4.231320768790115,0.6155215250699636,0.8333333333333334,0.3137254901960784,0.603448275862069,5.615735695196914,0.6387729924431532,0.6190476190476191,0.48,0.3939393939393939,10.499723634370618,0.6052112613403251,0.6666666666666666,0.5,0.4
