,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(115,142)",8.83308788370173,0.40551059040890064,1.0,0.39361702127659576,0.6063829787234043,9.781879815710496,0.39901050982490976,1.0,0.4186046511627907,0.5813953488372093,13.866573781949432,-0.10093309447729351,1.0,0.4444444444444444,0.5555555555555556
"(115,143)",9.14871819309874,0.19690683677671736,1.0,0.391304347826087,0.6086956521739131,10.306590341650352,-0.08580945498517795,1.0,0.38095238095238093,0.6190476190476191,3.915612135804454,-0.15342322939531802,1.0,0.6666666666666666,0.3333333333333333
"(115,144)",8.750558284526232,0.23521885050469932,1.0,0.42391304347826086,0.5760869565217391,9.517820398768942,-0.018995883709602146,1.0,0.4186046511627907,0.5813953488372093,7.296103583440118,-0.4501624462108032,1.0,0.6363636363636364,0.36363636363636365
"(115,145)",8.590182501528183,0.35615195600870236,1.0,0.4175824175824176,0.5824175824175825,9.136348714790541,0.27092888413012794,1.0,0.38095238095238093,0.6190476190476191,7.4185271445843695,-0.059258005948314846,1.0,0.6666666666666666,0.3333333333333333
"(115,146)",9.138457802508336,0.3442816524002721,1.0,0.38202247191011235,0.6179775280898876,9.481536729747894,0.337849484075951,1.0,0.37209302325581395,0.627906976744186,8.668301510293142,0.07970755587021688,1.0,0.5555555555555556,0.4444444444444444
"(115,147)",9.27361759345601,0.3744148959720553,1.0,0.36046511627906974,0.6395348837209303,10.369400366933565,0.30729547028389576,1.0,0.35714285714285715,0.6428571428571429,7.783716029116707,0.13000292659922053,1.0,0.2222222222222222,0.7777777777777778
"(115,148)",7.944065266037867,0.3796687773388465,1.0,0.38823529411764707,0.611764705882353,7.941831426679056,0.4275787709961562,1.0,0.38095238095238093,0.6190476190476191,7.365038177849108,0.037949297202871955,1.0,0.2222222222222222,0.7777777777777778
"(115,149)",7.921893636391089,0.32871408404368496,1.0,0.4823529411764706,0.5176470588235295,6.355098745758847,0.5270846730849129,1.0,0.5,0.5,6.181391523234741,0.20407981771355735,1.0,0.3333333333333333,0.6666666666666666
"(115,150)",6.632802983618962,0.3411094202047971,1.0,0.5662650602409639,0.43373493975903615,4.898172093091161,0.6044882390772911,1.0,0.6744186046511628,0.32558139534883723,5.965940354640048,0.05785543226735522,1.0,0.5555555555555556,0.4444444444444444
"(115,151)",6.266438726482517,0.3116072450306567,1.0,0.5714285714285714,0.42857142857142855,5.211813423342926,0.5497051609184861,1.0,0.6904761904761905,0.30952380952380953,9.152560789278445,0.12215266599572397,1.0,0.7777777777777778,0.2222222222222222
"(115,152)",6.779482335310405,0.2916259920467993,1.0,0.5903614457831325,0.40963855421686746,5.951253401118709,0.5070060772120448,1.0,0.7045454545454546,0.29545454545454547,11.003279539725233,-0.01118067255902606,1.0,0.8888888888888888,0.1111111111111111
"(115,153)",7.1679942771943175,0.3043474437327761,1.0,0.5662650602409639,0.43373493975903615,6.606142474278121,0.4766013997206791,1.0,0.6363636363636364,0.36363636363636365,11.88786732700574,0.018782049864937696,1.0,0.8888888888888888,0.1111111111111111
"(115,154)",7.628381407979674,0.2977476507308012,1.0,0.5903614457831325,0.40963855421686746,7.187380356088821,0.45669569922812575,1.0,0.6818181818181818,0.3181818181818182,12.963953777724138,0.04835281366704503,1.0,0.8888888888888888,0.1111111111111111
"(115,155)",11.593885789542577,0.06563016075524522,1.0,0.45263157894736844,0.5473684210526316,8.91201588816276,0.4164831608827501,1.0,0.6666666666666666,0.3333333333333333,17.03212629712113,0.20926527920933907,,1.0,0.0
"(115,156)",13.238728756529436,0.30027917692037487,1.0,0.671875,0.328125,18.23607309284954,-0.012801109054213196,1.0,0.71875,0.28125,26.907578251170413,0.2700084453947488,,1.0,0.0
"(115,157)",13.188435168609034,0.31479731142748796,1.0,0.609375,0.390625,17.95261382976918,0.07700620141004905,1.0,0.696969696969697,0.30303030303030304,27.41149093127312,0.21047395476570419,,1.0,0.0
"(115,158)",13.390904849776547,0.3186034393795888,1.0,0.625,0.375,18.460844875280817,0.1008245859191666,1.0,0.78125,0.21875,27.666107365236403,0.16153446216326636,,1.0,0.0
"(115,159)",12.133750287523023,0.4080821053808753,1.0,0.625,0.375,16.730258879247135,0.223579637713253,1.0,0.75,0.25,27.156646276829118,0.21919769173089693,,1.0,0.0
"(115,160)",10.676979860370443,0.5264174747035432,1.0,0.6307692307692307,0.36923076923076925,14.804142323748543,0.38173500372244057,1.0,0.75,0.25,26.12389645902848,0.3272299035578676,,1.0,0.0
"(115,161)",10.084444265892158,0.5818501361297561,1.0,0.625,0.375,13.874042587898327,0.479972408310534,1.0,0.71875,0.28125,25.08964471811959,0.431678064468337,1.0,0.7142857142857143,0.2857142857142857
"(115,162)",9.498945944836466,0.632716271567821,1.0,0.671875,0.328125,12.728554265234358,0.540923649919717,1.0,0.7352941176470589,0.2647058823529412,21.699714508593345,0.436843495454853,1.0,0.7142857142857143,0.2857142857142857
"(115,163)",9.567087887189267,0.6345258406025237,1.0,0.78125,0.21875,13.005217391257899,0.5378092483248499,1.0,0.8181818181818182,0.18181818181818182,20.993337190957714,0.4561044610495922,1.0,0.8571428571428571,0.14285714285714285
"(115,164)",9.757684151055685,0.6077095903369452,1.0,0.78125,0.21875,13.450612914768515,0.4906915206478681,1.0,0.8125,0.1875,22.589075532279185,0.6864179926070956,,1.0,0.0
"(115,165)",10.362626640412657,0.541967405453043,1.0,0.78125,0.21875,14.315733742439827,0.4314378896284744,1.0,0.84375,0.15625,24.445350468467684,0.5293101739001841,,1.0,0.0
"(115,166)",10.412733982408904,0.5378848353268751,1.0,0.765625,0.234375,14.429482841613014,0.44287450452412847,1.0,0.84375,0.15625,25.059135979779178,0.6467204296495968,,1.0,0.0
"(115,167)",9.24182958084997,0.5534828085970185,1.0,0.7349397590361446,0.26506024096385544,12.761785656481443,0.48282069082792023,1.0,0.8571428571428571,0.14285714285714285,23.47405356298188,0.27602537320305764,1.0,0.8888888888888888,0.1111111111111111
"(115,168)",9.394626978650935,0.526395830081739,1.0,0.7439024390243902,0.25609756097560976,12.754455707740231,0.49069105539083097,1.0,0.9069767441860465,0.09302325581395349,23.5256425324408,0.21758958132312814,1.0,0.8888888888888888,0.1111111111111111
"(115,169)",9.650106393026869,0.4871244268597171,1.0,0.7195121951219512,0.2804878048780488,13.39810433035599,0.43888468532176195,1.0,0.8780487804878049,0.12195121951219512,24.312818171553754,0.09550872882659661,1.0,0.8888888888888888,0.1111111111111111
"(115,170)",9.739695556488007,0.4459284574509089,1.0,0.7023809523809523,0.2976190476190476,13.683094541431267,0.3693589154232865,1.0,0.8048780487804879,0.1951219512195122,25.433184693088503,0.06901280300068732,1.0,0.8888888888888888,0.1111111111111111
"(115,171)",9.947252411672231,0.4228018667629473,1.0,0.6235294117647059,0.3764705882352941,13.945321647400784,0.3632433158388706,1.0,0.8095238095238095,0.19047619047619047,26.34219241474727,0.04522176720350604,1.0,0.8888888888888888,0.1111111111111111
"(115,172)",10.22728629847683,0.37687995130657687,1.0,0.6470588235294118,0.35294117647058826,14.524730557907722,0.34637880623154604,1.0,0.8536585365853658,0.14634146341463414,26.889672730428607,0.03211470526233564,,1.0,0.0
"(115,173)",10.418352120624824,0.3267377418263115,1.0,0.6352941176470588,0.36470588235294116,14.81373348638056,0.3052241834242659,1.0,0.8780487804878049,0.12195121951219512,27.320998277648396,0.08819960069058602,,1.0,0.0
"(115,174)",10.733117222355485,0.22898927112858308,1.0,0.6588235294117647,0.3411764705882353,15.255551890827267,0.22127435578452842,1.0,0.9024390243902439,0.0975609756097561,28.211830854431685,0.17816897607095222,,1.0,0.0
"(115,175)",11.104645821060354,0.17662463196007416,1.0,0.6829268292682927,0.3170731707317073,15.552762560306807,0.13926989065605266,1.0,0.9024390243902439,0.0975609756097561,28.73230143563304,0.13967688723258925,,1.0,0.0
"(115,176)",11.073105354744516,0.13824122592398544,1.0,0.6483516483516484,0.3516483516483517,15.980941539436131,0.009247661980897163,1.0,0.8837209302325582,0.11627906976744186,30.59933376407445,0.15512151070269753,,1.0,0.0
"(115,177)",4.484460459794248,0.3224400089056004,1.0,0.20634920634920634,0.7936507936507936,8.21466392987061,0.08855312453012026,1.0,0.5277777777777778,0.4722222222222222,18.034298997488808,-0.5000384776524528,1.0,0.7142857142857143,0.2857142857142857
"(115,178)",4.521774275359398,0.3315434558935242,1.0,0.2222222222222222,0.7777777777777778,8.3217428147187,0.1223478884619749,1.0,0.5833333333333334,0.4166666666666667,18.19772777252404,-0.43942926459844545,1.0,0.8571428571428571,0.14285714285714285
"(115,179)",4.642197058378289,0.32896545485683787,1.0,0.24603174603174602,0.753968253968254,8.573705422460971,0.1399850052443524,1.0,0.6666666666666666,0.3333333333333333,18.578756866582086,-0.39119488984998096,1.0,0.8571428571428571,0.14285714285714285
"(115,180)",4.876908115811992,0.3237850094390145,1.0,0.23015873015873015,0.7698412698412699,9.023795567010062,0.1440719385650168,1.0,0.6388888888888888,0.3611111111111111,19.25754594443302,-0.3626825214533601,1.0,0.8571428571428571,0.14285714285714285
"(115,181)",5.2005855086221775,0.3176656755218642,1.0,0.2222222222222222,0.7777777777777778,9.636301189533588,0.14592658875248546,1.0,0.6388888888888888,0.3611111111111111,20.220421123877216,-0.34175076629590295,1.0,0.8571428571428571,0.14285714285714285
"(115,182)",5.117124925438696,0.33685750022367744,1.0,0.2222222222222222,0.7777777777777778,9.480618792381179,0.16722122064803943,1.0,0.6111111111111112,0.3888888888888889,19.862884658270605,-0.3166192795442163,1.0,0.8571428571428571,0.14285714285714285
